Year,Period,Site,Plot,Region,Month,Day,Date,n_throw,nplot,snail,presence,length
2021,1,6,C,SRS,2,1,2021-02-01,7,2121,28,0,NA
2021,1,6,C,SRS,2,1,2021-02-01,7,2121,29,0,NA
2021,1,6,C,SRS,2,1,2021-02-01,7,2121,30,0,NA
2021,1,6,C,SRS,2,1,2021-02-01,7,2121,31,0,NA
2021,1,6,C,SRS,2,1,2021-02-01,7,2121,32,0,NA
2021,1,6,C,SRS,2,1,2021-02-01,7,2121,33,0,NA
2021,1,6,C,SRS,2,1,2021-02-01,7,2121,34,0,NA
2021,1,6,C,SRS,2,1,2021-02-01,7,2121,35,0,NA
2021,1,23,A,SRS,2,1,2021-02-01,7,2122,1,0,NA
2021,1,23,A,SRS,2,1,2021-02-01,7,2122,2,0,NA
2021,1,23,A,SRS,2,1,2021-02-01,7,2122,3,0,NA
2021,1,23,A,SRS,2,1,2021-02-01,7,2122,4,0,NA
2021,1,23,A,SRS,2,1,2021-02-01,7,2122,5,0,NA
2021,1,23,A,SRS,2,1,2021-02-01,7,2122,6,0,NA
2021,1,23,A,SRS,2,1,2021-02-01,7,2122,7,0,NA
2021,1,23,A,SRS,2,1,2021-02-01,7,2122,8,0,NA
2021,1,23,A,SRS,2,1,2021-02-01,7,2122,9,0,NA
2021,1,23,A,SRS,2,1,2021-02-01,7,2122,10,0,NA
2021,1,23,A,SRS,2,1,2021-02-01,7,2122,11,0,NA
2021,1,23,A,SRS,2,1,2021-02-01,7,2122,12,0,NA
2021,1,23,A,SRS,2,1,2021-02-01,7,2122,13,0,NA
2021,1,23,A,SRS,2,1,2021-02-01,7,2122,14,0,NA
2021,1,23,A,SRS,2,1,2021-02-01,7,2122,15,0,NA
2021,1,23,A,SRS,2,1,2021-02-01,7,2122,16,0,NA
2021,1,23,A,SRS,2,1,2021-02-01,7,2122,17,0,NA
2021,1,23,A,SRS,2,1,2021-02-01,7,2122,18,0,NA
2021,1,23,A,SRS,2,1,2021-02-01,7,2122,19,0,NA
2021,1,23,A,SRS,2,1,2021-02-01,7,2122,20,0,NA
2021,1,23,A,SRS,2,1,2021-02-01,7,2122,21,0,NA
2021,1,23,A,SRS,2,1,2021-02-01,7,2122,22,0,NA
2021,1,23,A,SRS,2,1,2021-02-01,7,2122,23,0,NA
2021,1,23,A,SRS,2,1,2021-02-01,7,2122,24,0,NA
2021,1,23,A,SRS,2,1,2021-02-01,7,2122,25,0,NA
2021,1,23,A,SRS,2,1,2021-02-01,7,2122,26,0,NA
2021,1,23,A,SRS,2,1,2021-02-01,7,2122,27,0,NA
2021,1,23,A,SRS,2,1,2021-02-01,7,2122,28,0,NA
2021,1,23,A,SRS,2,1,2021-02-01,7,2122,29,0,NA
2021,1,23,A,SRS,2,1,2021-02-01,7,2122,30,0,NA
2021,1,23,A,SRS,2,1,2021-02-01,7,2122,31,0,NA
2021,1,23,A,SRS,2,1,2021-02-01,7,2122,32,0,NA
2021,1,23,A,SRS,2,1,2021-02-01,7,2122,33,0,NA
2021,1,23,A,SRS,2,1,2021-02-01,7,2122,34,0,NA
2021,1,23,A,SRS,2,1,2021-02-01,7,2122,35,0,NA
2021,1,23,B,SRS,2,1,2021-02-01,7,2123,1,0,NA
2021,1,23,B,SRS,2,1,2021-02-01,7,2123,2,0,NA
2021,1,23,B,SRS,2,1,2021-02-01,7,2123,3,0,NA
2021,1,23,B,SRS,2,1,2021-02-01,7,2123,4,0,NA
2021,1,23,B,SRS,2,1,2021-02-01,7,2123,5,0,NA
2021,1,23,B,SRS,2,1,2021-02-01,7,2123,6,0,NA
2021,1,23,B,SRS,2,1,2021-02-01,7,2123,7,0,NA
2021,1,23,B,SRS,2,1,2021-02-01,7,2123,8,0,NA
2021,1,23,B,SRS,2,1,2021-02-01,7,2123,9,0,NA
2021,1,23,B,SRS,2,1,2021-02-01,7,2123,10,0,NA
2021,1,23,B,SRS,2,1,2021-02-01,7,2123,11,0,NA
2021,1,23,B,SRS,2,1,2021-02-01,7,2123,12,0,NA
2021,1,23,B,SRS,2,1,2021-02-01,7,2123,13,0,NA
2021,1,23,B,SRS,2,1,2021-02-01,7,2123,14,0,NA
2021,1,23,B,SRS,2,1,2021-02-01,7,2123,15,0,NA
2021,1,23,B,SRS,2,1,2021-02-01,7,2123,16,0,NA
2021,1,23,B,SRS,2,1,2021-02-01,7,2123,17,0,NA
2021,1,23,B,SRS,2,1,2021-02-01,7,2123,18,0,NA
2021,1,23,B,SRS,2,1,2021-02-01,7,2123,19,0,NA
2021,1,23,B,SRS,2,1,2021-02-01,7,2123,20,0,NA
2021,1,23,B,SRS,2,1,2021-02-01,7,2123,21,0,NA
2021,1,23,B,SRS,2,1,2021-02-01,7,2123,22,0,NA
2021,1,23,B,SRS,2,1,2021-02-01,7,2123,23,0,NA
2021,1,23,B,SRS,2,1,2021-02-01,7,2123,24,0,NA
2021,1,23,B,SRS,2,1,2021-02-01,7,2123,25,0,NA
2021,1,23,B,SRS,2,1,2021-02-01,7,2123,26,0,NA
2021,1,23,B,SRS,2,1,2021-02-01,7,2123,27,0,NA
2021,1,23,B,SRS,2,1,2021-02-01,7,2123,28,0,NA
2021,1,23,B,SRS,2,1,2021-02-01,7,2123,29,0,NA
2021,1,23,B,SRS,2,1,2021-02-01,7,2123,30,0,NA
2021,1,23,B,SRS,2,1,2021-02-01,7,2123,31,0,NA
2021,1,23,B,SRS,2,1,2021-02-01,7,2123,32,0,NA
2021,1,23,B,SRS,2,1,2021-02-01,7,2123,33,0,NA
2021,1,23,B,SRS,2,1,2021-02-01,7,2123,34,0,NA
2021,1,23,B,SRS,2,1,2021-02-01,7,2123,35,0,NA
2021,1,23,C,SRS,2,1,2021-02-01,7,2124,1,0,NA
2021,1,23,C,SRS,2,1,2021-02-01,7,2124,2,0,NA
2021,1,23,C,SRS,2,1,2021-02-01,7,2124,3,0,NA
2021,1,23,C,SRS,2,1,2021-02-01,7,2124,4,1,31.07
2021,1,23,C,SRS,2,1,2021-02-01,7,2124,5,0,NA
2021,1,23,C,SRS,2,1,2021-02-01,7,2124,6,0,NA
2021,1,23,C,SRS,2,1,2021-02-01,7,2124,7,0,NA
2021,1,23,C,SRS,2,1,2021-02-01,7,2124,8,0,NA
2021,1,23,C,SRS,2,1,2021-02-01,7,2124,9,0,NA
2021,1,23,C,SRS,2,1,2021-02-01,7,2124,10,0,NA
2021,1,23,C,SRS,2,1,2021-02-01,7,2124,11,0,NA
2021,1,23,C,SRS,2,1,2021-02-01,7,2124,12,0,NA
2021,1,23,C,SRS,2,1,2021-02-01,7,2124,13,0,NA
2021,1,23,C,SRS,2,1,2021-02-01,7,2124,14,0,NA
2021,1,23,C,SRS,2,1,2021-02-01,7,2124,15,0,NA
2021,1,23,C,SRS,2,1,2021-02-01,7,2124,16,0,NA
2021,1,23,C,SRS,2,1,2021-02-01,7,2124,17,0,NA
2021,1,23,C,SRS,2,1,2021-02-01,7,2124,18,0,NA
2021,1,23,C,SRS,2,1,2021-02-01,7,2124,19,0,NA
2021,1,23,C,SRS,2,1,2021-02-01,7,2124,20,0,NA
2021,1,23,C,SRS,2,1,2021-02-01,7,2124,21,0,NA
2021,1,23,C,SRS,2,1,2021-02-01,7,2124,22,0,NA
2021,1,23,C,SRS,2,1,2021-02-01,7,2124,23,0,NA
2021,1,23,C,SRS,2,1,2021-02-01,7,2124,24,0,NA
2021,1,23,C,SRS,2,1,2021-02-01,7,2124,25,0,NA
2021,1,23,C,SRS,2,1,2021-02-01,7,2124,26,0,NA
2021,1,23,C,SRS,2,1,2021-02-01,7,2124,27,0,NA
2021,1,23,C,SRS,2,1,2021-02-01,7,2124,28,0,NA
2021,1,23,C,SRS,2,1,2021-02-01,7,2124,29,0,NA
2021,1,23,C,SRS,2,1,2021-02-01,7,2124,30,0,NA
2021,1,23,C,SRS,2,1,2021-02-01,7,2124,31,0,NA
2021,1,23,C,SRS,2,1,2021-02-01,7,2124,32,0,NA
2021,1,23,C,SRS,2,1,2021-02-01,7,2124,33,0,NA
2021,1,23,C,SRS,2,1,2021-02-01,7,2124,34,0,NA
2021,1,23,C,SRS,2,1,2021-02-01,7,2124,35,0,NA
2021,1,50,A,SRS,2,1,2021-02-01,7,2125,1,0,NA
2021,1,50,A,SRS,2,1,2021-02-01,7,2125,2,0,NA
2021,1,50,A,SRS,2,1,2021-02-01,7,2125,3,0,NA
2021,1,50,A,SRS,2,1,2021-02-01,7,2125,4,0,NA
2021,1,50,A,SRS,2,1,2021-02-01,7,2125,5,0,NA
2021,1,50,A,SRS,2,1,2021-02-01,7,2125,6,0,NA
2021,1,50,A,SRS,2,1,2021-02-01,7,2125,7,0,NA
2021,1,50,A,SRS,2,1,2021-02-01,7,2125,8,0,NA
2021,1,50,A,SRS,2,1,2021-02-01,7,2125,9,0,NA
2021,1,50,A,SRS,2,1,2021-02-01,7,2125,10,0,NA
2021,1,50,A,SRS,2,1,2021-02-01,7,2125,11,0,NA
2021,1,50,A,SRS,2,1,2021-02-01,7,2125,12,0,NA
2021,1,50,A,SRS,2,1,2021-02-01,7,2125,13,0,NA
2021,1,50,A,SRS,2,1,2021-02-01,7,2125,14,0,NA
2021,1,50,A,SRS,2,1,2021-02-01,7,2125,15,0,NA
2021,1,50,A,SRS,2,1,2021-02-01,7,2125,16,0,NA
2021,1,50,A,SRS,2,1,2021-02-01,7,2125,17,0,NA
2021,1,50,A,SRS,2,1,2021-02-01,7,2125,18,0,NA
2021,1,50,A,SRS,2,1,2021-02-01,7,2125,19,0,NA
2021,1,50,A,SRS,2,1,2021-02-01,7,2125,20,0,NA
2021,1,50,A,SRS,2,1,2021-02-01,7,2125,21,0,NA
2021,1,50,A,SRS,2,1,2021-02-01,7,2125,22,0,NA
2021,1,50,A,SRS,2,1,2021-02-01,7,2125,23,0,NA
2021,1,50,A,SRS,2,1,2021-02-01,7,2125,24,0,NA
2021,1,50,A,SRS,2,1,2021-02-01,7,2125,25,0,NA
2021,1,50,A,SRS,2,1,2021-02-01,7,2125,26,0,NA
2021,1,50,A,SRS,2,1,2021-02-01,7,2125,27,0,NA
2021,1,50,A,SRS,2,1,2021-02-01,7,2125,28,0,NA
2021,1,50,A,SRS,2,1,2021-02-01,7,2125,29,0,NA
2021,1,50,A,SRS,2,1,2021-02-01,7,2125,30,0,NA
2021,1,50,A,SRS,2,1,2021-02-01,7,2125,31,0,NA
2021,1,50,A,SRS,2,1,2021-02-01,7,2125,32,0,NA
2021,1,50,A,SRS,2,1,2021-02-01,7,2125,33,0,NA
2021,1,50,A,SRS,2,1,2021-02-01,7,2125,34,0,NA
2021,1,50,A,SRS,2,1,2021-02-01,7,2125,35,0,NA
2021,1,50,B,SRS,2,1,2021-02-01,7,2126,1,0,NA
2021,1,50,B,SRS,2,1,2021-02-01,7,2126,2,0,NA
2021,1,50,B,SRS,2,1,2021-02-01,7,2126,3,0,NA
2021,1,50,B,SRS,2,1,2021-02-01,7,2126,4,0,NA
2021,1,50,B,SRS,2,1,2021-02-01,7,2126,5,0,NA
2021,1,50,B,SRS,2,1,2021-02-01,7,2126,6,0,NA
2021,1,50,B,SRS,2,1,2021-02-01,7,2126,7,0,NA
2021,1,50,B,SRS,2,1,2021-02-01,7,2126,8,0,NA
2021,1,50,B,SRS,2,1,2021-02-01,7,2126,9,0,NA
2021,1,50,B,SRS,2,1,2021-02-01,7,2126,10,0,NA
2021,1,50,B,SRS,2,1,2021-02-01,7,2126,11,0,NA
2021,1,50,B,SRS,2,1,2021-02-01,7,2126,12,0,NA
2021,1,50,B,SRS,2,1,2021-02-01,7,2126,13,0,NA
2021,1,50,B,SRS,2,1,2021-02-01,7,2126,14,0,NA
2021,1,50,B,SRS,2,1,2021-02-01,7,2126,15,0,NA
2021,1,50,B,SRS,2,1,2021-02-01,7,2126,16,0,NA
2021,1,50,B,SRS,2,1,2021-02-01,7,2126,17,0,NA
2021,1,50,B,SRS,2,1,2021-02-01,7,2126,18,0,NA
2021,1,50,B,SRS,2,1,2021-02-01,7,2126,19,0,NA
2021,1,50,B,SRS,2,1,2021-02-01,7,2126,20,0,NA
2021,1,50,B,SRS,2,1,2021-02-01,7,2126,21,0,NA
2021,1,50,B,SRS,2,1,2021-02-01,7,2126,22,0,NA
2021,1,50,B,SRS,2,1,2021-02-01,7,2126,23,0,NA
2021,1,50,B,SRS,2,1,2021-02-01,7,2126,24,0,NA
2021,1,50,B,SRS,2,1,2021-02-01,7,2126,25,0,NA
2021,1,50,B,SRS,2,1,2021-02-01,7,2126,26,0,NA
2021,1,50,B,SRS,2,1,2021-02-01,7,2126,27,0,NA
2021,1,50,B,SRS,2,1,2021-02-01,7,2126,28,0,NA
2021,1,50,B,SRS,2,1,2021-02-01,7,2126,29,0,NA
2021,1,50,B,SRS,2,1,2021-02-01,7,2126,30,0,NA
2021,1,50,B,SRS,2,1,2021-02-01,7,2126,31,0,NA
2021,1,50,B,SRS,2,1,2021-02-01,7,2126,32,0,NA
2021,1,50,B,SRS,2,1,2021-02-01,7,2126,33,0,NA
2021,1,50,B,SRS,2,1,2021-02-01,7,2126,34,0,NA
2021,1,50,B,SRS,2,1,2021-02-01,7,2126,35,0,NA
2021,1,50,C,SRS,2,1,2021-02-01,7,2127,1,0,NA
2021,1,50,C,SRS,2,1,2021-02-01,7,2127,2,0,NA
2021,1,50,C,SRS,2,1,2021-02-01,7,2127,3,0,NA
2021,1,50,C,SRS,2,1,2021-02-01,7,2127,4,0,NA
2021,1,50,C,SRS,2,1,2021-02-01,7,2127,5,0,NA
2021,1,50,C,SRS,2,1,2021-02-01,7,2127,6,0,NA
2021,1,50,C,SRS,2,1,2021-02-01,7,2127,7,0,NA
2021,1,50,C,SRS,2,1,2021-02-01,7,2127,8,0,NA
2021,1,50,C,SRS,2,1,2021-02-01,7,2127,9,0,NA
2021,1,50,C,SRS,2,1,2021-02-01,7,2127,10,0,NA
2021,1,50,C,SRS,2,1,2021-02-01,7,2127,11,0,NA
2021,1,50,C,SRS,2,1,2021-02-01,7,2127,12,0,NA
2021,1,50,C,SRS,2,1,2021-02-01,7,2127,13,0,NA
2021,1,50,C,SRS,2,1,2021-02-01,7,2127,14,0,NA
2021,1,50,C,SRS,2,1,2021-02-01,7,2127,15,0,NA
2021,1,50,C,SRS,2,1,2021-02-01,7,2127,16,0,NA
2021,1,50,C,SRS,2,1,2021-02-01,7,2127,17,0,NA
2021,1,50,C,SRS,2,1,2021-02-01,7,2127,18,0,NA
2021,1,50,C,SRS,2,1,2021-02-01,7,2127,19,0,NA
2021,1,50,C,SRS,2,1,2021-02-01,7,2127,20,0,NA
2021,1,50,C,SRS,2,1,2021-02-01,7,2127,21,0,NA
2021,1,50,C,SRS,2,1,2021-02-01,7,2127,22,0,NA
2021,1,50,C,SRS,2,1,2021-02-01,7,2127,23,0,NA
2021,1,50,C,SRS,2,1,2021-02-01,7,2127,24,0,NA
2021,1,50,C,SRS,2,1,2021-02-01,7,2127,25,0,NA
2021,1,50,C,SRS,2,1,2021-02-01,7,2127,26,0,NA
2021,1,50,C,SRS,2,1,2021-02-01,7,2127,27,0,NA
2021,1,50,C,SRS,2,1,2021-02-01,7,2127,28,0,NA
2021,1,50,C,SRS,2,1,2021-02-01,7,2127,29,0,NA
2021,1,50,C,SRS,2,1,2021-02-01,7,2127,30,0,NA
2021,1,50,C,SRS,2,1,2021-02-01,7,2127,31,0,NA
2021,1,50,C,SRS,2,1,2021-02-01,7,2127,32,0,NA
2021,1,50,C,SRS,2,1,2021-02-01,7,2127,33,0,NA
2021,1,50,C,SRS,2,1,2021-02-01,7,2127,34,0,NA
2021,1,50,C,SRS,2,1,2021-02-01,7,2127,35,0,NA
2021,2,7,A,SRS,4,1,2021-04-01,7,2128,1,0,NA
2021,2,7,A,SRS,4,1,2021-04-01,7,2128,2,0,NA
2021,2,7,A,SRS,4,1,2021-04-01,7,2128,3,0,NA
2021,2,7,A,SRS,4,1,2021-04-01,7,2128,4,0,NA
2021,2,7,A,SRS,4,1,2021-04-01,7,2128,5,0,NA
2021,2,7,A,SRS,4,1,2021-04-01,7,2128,6,0,NA
2021,2,7,A,SRS,4,1,2021-04-01,7,2128,7,0,NA
2021,2,7,A,SRS,4,1,2021-04-01,7,2128,8,0,NA
2021,2,7,A,SRS,4,1,2021-04-01,7,2128,9,0,NA
2021,2,7,A,SRS,4,1,2021-04-01,7,2128,10,0,NA
2021,2,7,A,SRS,4,1,2021-04-01,7,2128,11,0,NA
2021,2,7,A,SRS,4,1,2021-04-01,7,2128,12,0,NA
2021,2,7,A,SRS,4,1,2021-04-01,7,2128,13,0,NA
2021,2,7,A,SRS,4,1,2021-04-01,7,2128,14,0,NA
2021,2,7,A,SRS,4,1,2021-04-01,7,2128,15,0,NA
2021,2,7,A,SRS,4,1,2021-04-01,7,2128,16,0,NA
2021,2,7,A,SRS,4,1,2021-04-01,7,2128,17,0,NA
2021,2,7,A,SRS,4,1,2021-04-01,7,2128,18,0,NA
2021,2,7,A,SRS,4,1,2021-04-01,7,2128,19,0,NA
2021,2,7,A,SRS,4,1,2021-04-01,7,2128,20,0,NA
2021,2,7,A,SRS,4,1,2021-04-01,7,2128,21,0,NA
2021,2,7,A,SRS,4,1,2021-04-01,7,2128,22,0,NA
2021,2,7,A,SRS,4,1,2021-04-01,7,2128,23,0,NA
2021,2,7,A,SRS,4,1,2021-04-01,7,2128,24,0,NA
2021,2,7,A,SRS,4,1,2021-04-01,7,2128,25,0,NA
2021,2,7,A,SRS,4,1,2021-04-01,7,2128,26,0,NA
2021,2,7,A,SRS,4,1,2021-04-01,7,2128,27,0,NA
2021,2,7,A,SRS,4,1,2021-04-01,7,2128,28,0,NA
2021,2,7,A,SRS,4,1,2021-04-01,7,2128,29,0,NA
2021,2,7,A,SRS,4,1,2021-04-01,7,2128,30,0,NA
2021,2,7,A,SRS,4,1,2021-04-01,7,2128,31,0,NA
2021,2,7,A,SRS,4,1,2021-04-01,7,2128,32,0,NA
2021,2,7,A,SRS,4,1,2021-04-01,7,2128,33,0,NA
2021,2,7,A,SRS,4,1,2021-04-01,7,2128,34,0,NA
2021,2,7,A,SRS,4,1,2021-04-01,7,2128,35,0,NA
2021,2,7,B,SRS,4,1,2021-04-01,7,2129,1,0,NA
2021,2,7,B,SRS,4,1,2021-04-01,7,2129,2,0,NA
2021,2,7,B,SRS,4,1,2021-04-01,7,2129,3,0,NA
2021,2,7,B,SRS,4,1,2021-04-01,7,2129,4,0,NA
2021,2,7,B,SRS,4,1,2021-04-01,7,2129,5,0,NA
2021,2,7,B,SRS,4,1,2021-04-01,7,2129,6,0,NA
2021,2,7,B,SRS,4,1,2021-04-01,7,2129,7,0,NA
2021,2,7,B,SRS,4,1,2021-04-01,7,2129,8,0,NA
2021,2,7,B,SRS,4,1,2021-04-01,7,2129,9,0,NA
2021,2,7,B,SRS,4,1,2021-04-01,7,2129,10,0,NA
2021,2,7,B,SRS,4,1,2021-04-01,7,2129,11,0,NA
2021,2,7,B,SRS,4,1,2021-04-01,7,2129,12,0,NA
2021,2,7,B,SRS,4,1,2021-04-01,7,2129,13,0,NA
2021,2,7,B,SRS,4,1,2021-04-01,7,2129,14,0,NA
2021,2,7,B,SRS,4,1,2021-04-01,7,2129,15,0,NA
2021,2,7,B,SRS,4,1,2021-04-01,7,2129,16,0,NA
2021,2,7,B,SRS,4,1,2021-04-01,7,2129,17,0,NA
2021,2,7,B,SRS,4,1,2021-04-01,7,2129,18,0,NA
2021,2,7,B,SRS,4,1,2021-04-01,7,2129,19,0,NA
2021,2,7,B,SRS,4,1,2021-04-01,7,2129,20,0,NA
2021,2,7,B,SRS,4,1,2021-04-01,7,2129,21,0,NA
2021,2,7,B,SRS,4,1,2021-04-01,7,2129,22,0,NA
2021,2,7,B,SRS,4,1,2021-04-01,7,2129,23,0,NA
2021,2,7,B,SRS,4,1,2021-04-01,7,2129,24,0,NA
2021,2,7,B,SRS,4,1,2021-04-01,7,2129,25,0,NA
2021,2,7,B,SRS,4,1,2021-04-01,7,2129,26,0,NA
2021,2,7,B,SRS,4,1,2021-04-01,7,2129,27,0,NA
2021,2,7,B,SRS,4,1,2021-04-01,7,2129,28,0,NA
2021,2,7,B,SRS,4,1,2021-04-01,7,2129,29,0,NA
2021,2,7,B,SRS,4,1,2021-04-01,7,2129,30,0,NA
2021,2,7,B,SRS,4,1,2021-04-01,7,2129,31,0,NA
2021,2,7,B,SRS,4,1,2021-04-01,7,2129,32,0,NA
2021,2,7,B,SRS,4,1,2021-04-01,7,2129,33,0,NA
2021,2,7,B,SRS,4,1,2021-04-01,7,2129,34,0,NA
2021,2,7,B,SRS,4,1,2021-04-01,7,2129,35,0,NA
2021,2,7,C,SRS,4,1,2021-04-01,7,2130,1,0,NA
2021,2,7,C,SRS,4,1,2021-04-01,7,2130,2,0,NA
2021,2,7,C,SRS,4,1,2021-04-01,7,2130,3,0,NA
2021,2,7,C,SRS,4,1,2021-04-01,7,2130,4,0,NA
2021,2,7,C,SRS,4,1,2021-04-01,7,2130,5,0,NA
2021,2,7,C,SRS,4,1,2021-04-01,7,2130,6,0,NA
2021,2,7,C,SRS,4,1,2021-04-01,7,2130,7,0,NA
2021,2,7,C,SRS,4,1,2021-04-01,7,2130,8,0,NA
2021,2,7,C,SRS,4,1,2021-04-01,7,2130,9,0,NA
2021,2,7,C,SRS,4,1,2021-04-01,7,2130,10,0,NA
2021,2,7,C,SRS,4,1,2021-04-01,7,2130,11,0,NA
2021,2,7,C,SRS,4,1,2021-04-01,7,2130,12,0,NA
2021,2,7,C,SRS,4,1,2021-04-01,7,2130,13,0,NA
2021,2,7,C,SRS,4,1,2021-04-01,7,2130,14,0,NA
2021,2,7,C,SRS,4,1,2021-04-01,7,2130,15,0,NA
2021,2,7,C,SRS,4,1,2021-04-01,7,2130,16,0,NA
2021,2,7,C,SRS,4,1,2021-04-01,7,2130,17,0,NA
2021,2,7,C,SRS,4,1,2021-04-01,7,2130,18,0,NA
2021,2,7,C,SRS,4,1,2021-04-01,7,2130,19,0,NA
2021,2,7,C,SRS,4,1,2021-04-01,7,2130,20,0,NA
2021,2,7,C,SRS,4,1,2021-04-01,7,2130,21,0,NA
2021,2,7,C,SRS,4,1,2021-04-01,7,2130,22,0,NA
2021,2,7,C,SRS,4,1,2021-04-01,7,2130,23,0,NA
2021,2,7,C,SRS,4,1,2021-04-01,7,2130,24,0,NA
2021,2,7,C,SRS,4,1,2021-04-01,7,2130,25,0,NA
2021,2,7,C,SRS,4,1,2021-04-01,7,2130,26,0,NA
2021,2,7,C,SRS,4,1,2021-04-01,7,2130,27,0,NA
2021,2,7,C,SRS,4,1,2021-04-01,7,2130,28,0,NA
2021,2,7,C,SRS,4,1,2021-04-01,7,2130,29,0,NA
2021,2,7,C,SRS,4,1,2021-04-01,7,2130,30,0,NA
2021,2,7,C,SRS,4,1,2021-04-01,7,2130,31,0,NA
2021,2,7,C,SRS,4,1,2021-04-01,7,2130,32,0,NA
2021,2,7,C,SRS,4,1,2021-04-01,7,2130,33,0,NA
2021,2,7,C,SRS,4,1,2021-04-01,7,2130,34,0,NA
2021,2,7,C,SRS,4,1,2021-04-01,7,2130,35,0,NA
2021,2,37,A,SRS,4,1,2021-04-01,7,2131,1,0,NA
2021,2,37,A,SRS,4,1,2021-04-01,7,2131,2,0,NA
2021,2,37,A,SRS,4,1,2021-04-01,7,2131,3,0,NA
2021,2,37,A,SRS,4,1,2021-04-01,7,2131,4,0,NA
2021,2,37,A,SRS,4,1,2021-04-01,7,2131,5,0,NA
2021,2,37,A,SRS,4,1,2021-04-01,7,2131,6,0,NA
2021,2,37,A,SRS,4,1,2021-04-01,7,2131,7,0,NA
2021,2,37,A,SRS,4,1,2021-04-01,7,2131,8,0,NA
2021,2,37,A,SRS,4,1,2021-04-01,7,2131,9,0,NA
2021,2,37,A,SRS,4,1,2021-04-01,7,2131,10,0,NA
2021,2,37,A,SRS,4,1,2021-04-01,7,2131,11,0,NA
2021,2,37,A,SRS,4,1,2021-04-01,7,2131,12,0,NA
2021,2,37,A,SRS,4,1,2021-04-01,7,2131,13,0,NA
2021,2,37,A,SRS,4,1,2021-04-01,7,2131,14,0,NA
2021,2,37,A,SRS,4,1,2021-04-01,7,2131,15,0,NA
2021,2,37,A,SRS,4,1,2021-04-01,7,2131,16,0,NA
2021,2,37,A,SRS,4,1,2021-04-01,7,2131,17,0,NA
2021,2,37,A,SRS,4,1,2021-04-01,7,2131,18,0,NA
2021,2,37,A,SRS,4,1,2021-04-01,7,2131,19,0,NA
2021,2,37,A,SRS,4,1,2021-04-01,7,2131,20,0,NA
2021,2,37,A,SRS,4,1,2021-04-01,7,2131,21,0,NA
2021,2,37,A,SRS,4,1,2021-04-01,7,2131,22,0,NA
2021,2,37,A,SRS,4,1,2021-04-01,7,2131,23,0,NA
2021,2,37,A,SRS,4,1,2021-04-01,7,2131,24,0,NA
2021,2,37,A,SRS,4,1,2021-04-01,7,2131,25,0,NA
2021,2,37,A,SRS,4,1,2021-04-01,7,2131,26,0,NA
2021,2,37,A,SRS,4,1,2021-04-01,7,2131,27,0,NA
2021,2,37,A,SRS,4,1,2021-04-01,7,2131,28,0,NA
2021,2,37,A,SRS,4,1,2021-04-01,7,2131,29,0,NA
2021,2,37,A,SRS,4,1,2021-04-01,7,2131,30,0,NA
2021,2,37,A,SRS,4,1,2021-04-01,7,2131,31,0,NA
2021,2,37,A,SRS,4,1,2021-04-01,7,2131,32,0,NA
2021,2,37,A,SRS,4,1,2021-04-01,7,2131,33,0,NA
2021,2,37,A,SRS,4,1,2021-04-01,7,2131,34,0,NA
2021,2,37,A,SRS,4,1,2021-04-01,7,2131,35,0,NA
2021,2,37,B,SRS,4,1,2021-04-01,7,2132,1,0,NA
2021,2,37,B,SRS,4,1,2021-04-01,7,2132,2,0,NA
2021,2,37,B,SRS,4,1,2021-04-01,7,2132,3,0,NA
2021,2,37,B,SRS,4,1,2021-04-01,7,2132,4,0,NA
2021,2,37,B,SRS,4,1,2021-04-01,7,2132,5,0,NA
2021,2,37,B,SRS,4,1,2021-04-01,7,2132,6,0,NA
2021,2,37,B,SRS,4,1,2021-04-01,7,2132,7,0,NA
2021,2,37,B,SRS,4,1,2021-04-01,7,2132,8,0,NA
2021,2,37,B,SRS,4,1,2021-04-01,7,2132,9,0,NA
2021,2,37,B,SRS,4,1,2021-04-01,7,2132,10,0,NA
2021,2,37,B,SRS,4,1,2021-04-01,7,2132,11,0,NA
2021,2,37,B,SRS,4,1,2021-04-01,7,2132,12,0,NA
2021,2,37,B,SRS,4,1,2021-04-01,7,2132,13,0,NA
2021,2,37,B,SRS,4,1,2021-04-01,7,2132,14,0,NA
2021,2,37,B,SRS,4,1,2021-04-01,7,2132,15,0,NA
2021,2,37,B,SRS,4,1,2021-04-01,7,2132,16,0,NA
2021,2,37,B,SRS,4,1,2021-04-01,7,2132,17,0,NA
2021,2,37,B,SRS,4,1,2021-04-01,7,2132,18,0,NA
2021,2,37,B,SRS,4,1,2021-04-01,7,2132,19,0,NA
2021,2,37,B,SRS,4,1,2021-04-01,7,2132,20,0,NA
2021,2,37,B,SRS,4,1,2021-04-01,7,2132,21,0,NA
2021,2,37,B,SRS,4,1,2021-04-01,7,2132,22,0,NA
2021,2,37,B,SRS,4,1,2021-04-01,7,2132,23,0,NA
2021,2,37,B,SRS,4,1,2021-04-01,7,2132,24,0,NA
2021,2,37,B,SRS,4,1,2021-04-01,7,2132,25,0,NA
2021,2,37,B,SRS,4,1,2021-04-01,7,2132,26,0,NA
2021,2,37,B,SRS,4,1,2021-04-01,7,2132,27,0,NA
2021,2,37,B,SRS,4,1,2021-04-01,7,2132,28,0,NA
2021,2,37,B,SRS,4,1,2021-04-01,7,2132,29,0,NA
